x0,y0,x1,y1,score,label,sign
271.7,964.8,439.4,1104.2,0.86,38,UnclearSign
66.3,1657.9,149.9,1796.0,0.86,35,BAD
432.7,289.5,680.7,422.0,0.858,49,IGI
675.6,2118.2,812.6,2245.1,0.857,71,ŠU
797.3,1250.4,958.3,1376.0,0.857,38,UnclearSign
514.8,546.3,620.2,690.6,0.845,18,TE
1972.3,1759.7,2097.3,1883.7,0.844,114,KU
839.9,1529.6,990.4,1646.8,0.843,86,KA
1608.5,783.7,1677.8,884.6,0.841,11,A
1856.3,2445.7,2069.7,2592.2,0.838,14,RI
1153.0,2595.3,1239.5,2722.3,0.832,5,GAR
690.6,1154.8,794.4,1275.3,0.831,100,GIŠ
582.0,2643.3,746.9,2795.2,0.831,9,LI
129.1,1120.7,331.8,1261.4,0.827,38,UnclearSign
155.4,1903.3,286.0,2020.3,0.825,22,E₂
60.9,1536.2,150.5,1676.4,0.824,35,BAD
65.0,1166.0,148.3,1295.7,0.823,35,BAD
1235.6,2568.3,1404.0,2703.1,0.821,38,UnclearSign
