x0,y0,x1,y1,score,label,sign
713.1,1000.2,806.5,1121.0,0.928,5,GAR
646.3,268.4,881.5,367.3,0.928,49,IGI
70.7,2057.4,149.1,2161.3,0.927,35,BAD
1122.9,2047.5,1253.4,2184.0,0.927,85,GABA
158.8,1803.0,286.8,1930.9,0.926,90,ME
175.6,735.9,300.4,859.4,0.926,33,AN
296.6,2781.0,449.6,2882.5,0.926,4,TA
1756.1,1013.5,1924.8,1123.4,0.925,80,KIN
974.9,969.1,1079.1,1075.3,0.925,90,ME
71.7,2394.7,150.5,2505.3,0.925,35,BAD
694.5,1938.3,804.7,2042.9,0.925,114,KU
1937.3,906.8,2031.3,1020.2,0.924,114,KU
545.9,1020.1,636.0,1135.4,0.924,100,GIŠ
70.6,2155.3,145.3,2282.0,0.924,35,BAD
1852.5,514.4,1984.3,629.4,0.924,65,LU₂
619.6,1944.6,711.4,2056.4,0.924,100,GIŠ
279.4,1788.2,432.1,1910.7,0.923,92,NI
1024.1,1050.1,1244.5,1176.9,0.921,123,PAP
433.9,2876.4,525.1,2967.7,0.92,109,NU
1193.4,705.0,1361.9,823.0,0.92,114,KU
1306.3,2141.3,1418.1,2264.6,0.92,123,PAP
868.8,1899.8,976.9,2029.6,0.919,21,MA
1022.0,1748.2,1174.0,1866.0,0.918,100,GIŠ
362.0,930.5,468.6,1039.5,0.918,90,ME
69.7,2606.9,151.6,2709.9,0.917,35,BAD
350.2,1169.4,615.2,1269.8,0.917,49,IGI
1032.1,543.5,1150.4,646.3,0.917,49,IGI
110.4,263.6,201.5,398.8,0.916,35,BAD
618.6,1360.4,750.3,1484.9,0.916,100,GIŠ
1294.2,1390.0,1387.5,1495.8,0.915,100,GIŠ
802.4,2686.5,947.7,2788.0,0.915,68,KAL
1739.5,697.4,1995.0,813.5,0.914,72,NE
553.7,2641.6,650.8,2742.9,0.914,92,NI
362.7,2556.0,449.8,2649.7,0.914,100,GIŠ
596.7,450.5,960.8,557.2,0.913,49,IGI
616.1,1012.8,718.2,1136.2,0.913,114,KU
1378.1,1384.6,1476.8,1495.9,0.912,114,KU
836.8,2434.1,971.8,2561.0,0.912,87,RU
1168.2,945.1,1266.1,1052.0,0.911,49,IGI
773.9,2457.3,851.6,2567.0,0.911,97,U
652.2,2033.4,760.8,2151.1,0.911,87,RU
838.9,2221.6,929.2,2346.7,0.911,97,U
1504.8,932.3,1590.0,1030.5,0.909,49,IGI
1577.2,928.3,1657.3,1032.1,0.908,100,GIŠ
1422.8,1023.2,1632.1,1139.3,0.907,12,DI
1059.1,719.4,1212.0,825.2,0.907,100,GIŠ
431.8,2537.2,553.6,2638.3,0.906,114,KU
730.5,1342.3,888.9,1467.8,0.906,114,KU
419.5,1845.4,634.7,1955.7,0.905,49,IGI
