x0,y0,x1,y1,score,label,sign
2260.9,848.6,2468.2,935.3,0.947,33,AN
2063.0,1228.7,2271.5,1333.4,0.947,83,LAL
982.0,2221.2,1119.9,2330.1,0.947,4,TA
450.1,1403.8,607.2,1502.5,0.946,49,IGI
439.1,658.8,544.0,754.0,0.946,100,GIŠ
862.2,1810.1,1031.4,1909.5,0.946,68,KAL
250.8,171.9,380.5,276.7,0.945,34,NA
1388.7,2503.9,1505.2,2611.2,0.945,85,GABA
1381.4,2185.0,1496.0,2304.9,0.945,48,AŠ
2268.7,1114.1,2423.6,1234.9,0.945,24,MU
428.8,395.6,558.1,515.9,0.945,34,NA
1307.8,1945.2,1405.6,2049.6,0.945,5,GAR
1989.4,2599.8,2089.3,2698.1,0.945,11,A
879.0,2577.7,988.0,2672.0,0.944,21,MA
473.1,2786.4,676.2,2875.9,0.944,49,IGI
2152.0,1789.5,2262.5,1899.6,0.944,10,ZA
1892.6,1968.6,2003.8,2076.8,0.944,23,DIŠ
1277.6,1534.2,1400.7,1635.9,0.944,123,PAP
413.6,1320.6,569.2,1413.6,0.943,49,IGI
2270.2,534.1,2482.6,623.2,0.943,49,IGI
714.1,1938.1,802.0,2031.2,0.942,114,KU
2266.5,2620.9,2426.4,2724.1,0.94,92,NI
321.2,1406.5,462.1,1519.1,0.94,34,NA
1847.2,1894.4,2045.2,1985.1,0.939,7,I
2241.6,1936.9,2442.2,2022.4,0.939,65,LU₂
2076.8,2197.5,2267.1,2285.2,0.939,7,I
364.1,936.4,483.0,1034.2,0.938,49,IGI
454.7,2373.8,563.2,2470.2,0.938,123,PAP
472.6,2703.6,572.6,2800.6,0.938,100,GIŠ
1236.6,2109.5,1394.8,2197.4,0.938,7,I
267.4,1869.9,408.8,1974.9,0.937,132,ZE₂
429.7,1702.7,535.4,1799.7,0.937,100,GIŠ
1968.6,1463.1,2215.5,1591.7,0.937,38,UnclearSign
926.2,1985.9,1050.1,2097.2,0.937,100,GIŠ
789.8,1572.9,865.9,1682.8,0.936,5,GAR
804.4,1997.4,926.2,2106.7,0.936,24,MU
769.6,2247.6,904.5,2345.8,0.936,21,MA
411.4,2208.7,525.3,2298.0,0.935,49,IGI
499.7,1593.4,638.6,1707.8,0.935,34,NA
1601.4,2319.7,1826.0,2434.5,0.935,123,PAP
719.1,1215.1,814.8,1324.2,0.935,114,KU
345.7,2387.5,466.2,2476.0,0.935,49,IGI
627.4,1951.2,725.1,2043.3,0.934,100,GIŠ
380.3,1784.5,577.8,1869.3,0.934,49,IGI
1144.7,1962.1,1317.5,2061.5,0.934,116,MEŠ
473.5,276.8,588.9,381.7,0.933,100,GIŠ
394.4,2132.1,517.7,2217.9,0.932,49,IGI
1441.0,1248.1,1560.7,1374.2,0.931,143,KUR
357.6,191.0,475.4,280.2,0.931,49,IGI
576.3,2525.1,673.4,2609.7,0.93,48,AŠ
740.6,2594.3,826.2,2691.2,0.93,114,KU
411.5,1488.0,599.7,1590.2,0.93,49,IGI
237.9,2546.5,340.0,2654.1,0.93,128,|U.5(DIŠ)|
236.0,932.0,382.7,1039.9,0.929,4,TA
246.7,649.9,359.8,753.0,0.928,34,NA
360.4,2724.5,475.9,2810.3,0.928,49,IGI
2315.4,2087.2,2411.5,2176.9,0.928,26,ŠU₂
1069.8,1544.4,1201.8,1652.3,0.927,4,TA
1349.4,1615.9,1455.9,1735.1,0.927,11,A
118.6,944.6,250.2,1056.4,0.926,33,AN
689.2,1399.9,779.3,1497.0,0.926,11,A
186.1,1611.2,367.2,1727.4,0.926,38,UnclearSign
